user_id,journey_id,event_seq_in_journey,event_timestamp,channel,event_type,conversion_type,is_touch,is_target_conversion,touch_seq,touches_in_journey,journey_converted
u0001,u0001_j0,1,2026-02-05 22:00:00,Paid Search,session,,True,False,1.0,8,False
u0001,u0001_j0,2,2026-02-05 22:02:00,Paid Search,session,,True,False,2.0,8,False
u0001,u0001_j0,3,2026-02-05 22:25:00,Paid Search,session,,True,False,3.0,8,False
u0001,u0001_j0,4,2026-03-12 23:00:00,Email,session,,True,False,4.0,8,False
u0001,u0001_j0,5,2026-03-12 23:07:00,Email,session,,True,False,5.0,8,False
u0001,u0001_j0,6,2026-03-12 23:17:00,Email,session,,True,False,6.0,8,False
u0001,u0001_j0,7,2026-04-09 23:00:00,Display,session,,True,False,7.0,8,False
u0001,u0001_j0,8,2026-04-09 23:03:00,Display,session,,True,False,8.0,8,False
u0002,u0002_j0,1,2025-10-30 21:00:00,ILS,session,,True,False,1.0,4,False
u0002,u0002_j0,2,2025-10-30 21:08:00,ILS,session,,True,False,2.0,4,False
u0002,u0002_j0,3,2025-11-17 09:00:00,Paid Social,session,,True,False,3.0,4,False
u0002,u0002_j0,4,2025-11-17 09:02:00,Paid Social,session,,True,False,4.0,4,False
u0003,u0003_j0,1,2026-01-14 09:00:00,Paid Social,session,,True,False,1.0,3,True
u0003,u0003_j0,2,2026-01-14 09:03:00,Paid Social,session,,True,False,2.0,3,True
u0003,u0003_j0,3,2026-01-14 09:17:00,Paid Social,session,,True,False,3.0,3,True
u0003,u0003_j0,4,2026-01-20 18:00:00,Paid Social,conversion,lead,False,True,,3,True
u0003,u0003_j1,1,2026-01-24 19:00:00,Paid Social,conversion,tour,False,False,,4,False
u0003,u0003_j1,2,2026-01-29 00:00:00,Paid Social,conversion,tour,False,False,,4,False
u0003,u0003_j1,3,2026-02-07 11:00:00,Paid Social,session,,True,False,1.0,4,False
u0003,u0003_j1,4,2026-02-07 11:06:00,Paid Social,session,,True,False,2.0,4,False
u0003,u0003_j1,5,2026-03-03 16:00:00,Display,session,,True,False,3.0,4,False
u0003,u0003_j1,6,2026-03-03 16:01:00,Display,session,,True,False,4.0,4,False
u0004,u0004_j0,1,2025-11-02 00:00:00,Organic,session,,True,False,1.0,10,False
u0004,u0004_j0,2,2025-11-02 00:07:00,Organic,session,,True,False,2.0,10,False
u0004,u0004_j0,3,2025-12-02 02:00:00,Organic,session,,True,False,3.0,10,False
u0004,u0004_j0,4,2025-12-02 02:03:00,Organic,session,,True,False,4.0,10,False
u0004,u0004_j0,5,2025-12-19 04:00:00,Direct,session,,True,False,5.0,10,False
u0004,u0004_j0,6,2025-12-19 04:02:00,Direct,session,,True,False,6.0,10,False
u0004,u0004_j0,7,2025-12-19 04:14:00,Direct,session,,True,False,7.0,10,False
u0004,u0004_j0,8,2026-01-04 15:00:00,Display,session,,True,False,8.0,10,False
u0004,u0004_j0,9,2026-01-04 15:02:00,Display,session,,True,False,9.0,10,False
u0004,u0004_j0,10,2026-01-04 15:23:00,Display,session,,True,False,10.0,10,False
u0005,u0005_j0,1,2025-05-11 09:00:00,Paid Social,session,,True,False,1.0,3,False
u0005,u0005_j0,2,2025-05-11 09:08:00,Paid Social,session,,True,False,2.0,3,False
u0005,u0005_j0,3,2025-05-11 09:17:00,Paid Social,session,,True,False,3.0,3,False
u0006,u0006_j0,1,2025-06-04 08:00:00,Organic,session,,True,False,1.0,11,False
u0006,u0006_j0,2,2025-06-04 08:06:00,Organic,session,,True,False,2.0,11,False
u0006,u0006_j0,3,2025-06-04 08:12:00,Organic,session,,True,False,3.0,11,False
u0006,u0006_j0,4,2025-12-04 08:00:00,Organic,session,,True,False,4.0,11,False
u0006,u0006_j0,5,2025-12-04 08:03:00,Organic,session,,True,False,5.0,11,False
u0006,u0006_j0,6,2025-12-10 09:00:00,Paid Social,session,,True,False,6.0,11,False
u0006,u0006_j0,7,2025-12-10 09:05:00,Paid Social,session,,True,False,7.0,11,False
u0006,u0006_j0,8,2026-01-11 10:00:00,Email,session,,True,False,8.0,11,False
u0006,u0006_j0,9,2026-01-11 10:04:00,Email,session,,True,False,9.0,11,False
u0006,u0006_j0,10,2026-02-15 22:00:00,Organic,session,,True,False,10.0,11,False
u0006,u0006_j0,11,2026-02-15 22:08:00,Organic,session,,True,False,11.0,11,False
u0007,u0007_j0,1,2025-10-26 08:00:00,ILS,session,,True,False,1.0,3,False
u0007,u0007_j0,2,2025-10-26 08:04:00,ILS,session,,True,False,2.0,3,False
u0007,u0007_j0,3,2025-10-26 08:10:00,ILS,session,,True,False,3.0,3,False
u0008,u0008_j0,1,2025-10-20 05:00:00,Paid Social,session,,True,False,1.0,3,True
u0008,u0008_j0,2,2025-10-20 05:02:00,Paid Social,session,,True,False,2.0,3,True
u0008,u0008_j0,3,2025-10-20 05:15:00,Paid Social,session,,True,False,3.0,3,True
u0008,u0008_j0,4,2025-11-02 19:00:00,Paid Social,conversion,lead,False,True,,3,True
u0008,u0008_j1,1,2025-11-16 08:00:00,Email,session,,True,False,1.0,7,False
u0008,u0008_j1,2,2025-11-16 08:07:00,Email,session,,True,False,2.0,7,False
u0008,u0008_j1,3,2025-11-16 08:23:00,Email,session,,True,False,3.0,7,False
u0008,u0008_j1,4,2025-11-18 06:00:00,Email,conversion,tour,False,False,,7,False
u0008,u0008_j1,5,2025-11-21 07:00:00,Email,conversion,tour,False,False,,7,False
u0008,u0008_j1,6,2025-11-23 09:00:00,Direct,session,,True,False,4.0,7,False
u0008,u0008_j1,7,2025-11-23 09:08:00,Direct,session,,True,False,5.0,7,False
u0008,u0008_j1,8,2025-11-27 07:00:00,Direct,conversion,application,False,False,,7,False
u0008,u0008_j1,9,2025-12-21 14:00:00,Display,session,,True,False,6.0,7,False
u0008,u0008_j1,10,2025-12-21 14:01:00,Display,session,,True,False,7.0,7,False
u0009,u0009_j0,1,2026-01-01 21:00:00,Organic,session,,True,False,1.0,13,False
u0009,u0009_j0,2,2026-01-01 21:05:00,Organic,session,,True,False,2.0,13,False
u0009,u0009_j0,3,2026-01-01 21:24:00,Organic,session,,True,False,3.0,13,False
u0009,u0009_j0,4,2026-01-05 23:00:00,Direct,session,,True,False,4.0,13,False
u0009,u0009_j0,5,2026-01-05 23:04:00,Direct,session,,True,False,5.0,13,False
u0009,u0009_j0,6,2026-01-30 23:00:00,Email,session,,True,False,6.0,13,False
u0009,u0009_j0,7,2026-01-30 23:06:00,Email,session,,True,False,7.0,13,False
u0009,u0009_j0,8,2026-01-30 23:24:00,Email,session,,True,False,8.0,13,False
u0009,u0009_j0,9,2026-02-25 03:00:00,Email,session,,True,False,9.0,13,False
u0009,u0009_j0,10,2026-02-25 03:01:00,Email,session,,True,False,10.0,13,False
u0009,u0009_j0,11,2026-06-16 03:00:00,Organic,session,,True,False,11.0,13,False
u0009,u0009_j0,12,2026-06-16 03:04:00,Organic,session,,True,False,12.0,13,False
u0009,u0009_j0,13,2026-06-16 03:13:00,Organic,session,,True,False,13.0,13,False
u0010,u0010_j0,1,2026-01-12 09:00:00,ILS,session,,True,False,1.0,5,False
u0010,u0010_j0,2,2026-01-12 09:04:00,ILS,session,,True,False,2.0,5,False
u0010,u0010_j0,3,2026-01-12 09:14:00,ILS,session,,True,False,3.0,5,False
u0010,u0010_j0,4,2026-01-21 14:00:00,Organic,session,,True,False,4.0,5,False
u0010,u0010_j0,5,2026-01-21 14:01:00,Organic,session,,True,False,5.0,5,False
u0011,u0011_j0,1,2025-12-27 07:00:00,Paid Search,session,,True,False,1.0,3,True
u0011,u0011_j0,2,2025-12-27 07:06:00,Paid Search,session,,True,False,2.0,3,True
u0011,u0011_j0,3,2025-12-27 07:17:00,Paid Search,session,,True,False,3.0,3,True
u0011,u0011_j0,4,2026-01-15 14:00:00,Paid Search,conversion,lead,False,True,,3,True
u0012,u0012_j0,1,2026-01-23 08:00:00,Paid Social,session,,True,False,1.0,9,False
u0012,u0012_j0,2,2026-01-23 08:01:00,Paid Social,session,,True,False,2.0,9,False
u0012,u0012_j0,3,2026-01-23 08:13:00,Paid Social,session,,True,False,3.0,9,False
u0012,u0012_j0,4,2026-02-09 10:00:00,Email,session,,True,False,4.0,9,False
u0012,u0012_j0,5,2026-02-09 10:03:00,Email,session,,True,False,5.0,9,False
u0012,u0012_j0,6,2026-02-09 10:10:00,Email,session,,True,False,6.0,9,False
u0012,u0012_j0,7,2026-03-10 18:00:00,Organic,session,,True,False,7.0,9,False
u0012,u0012_j0,8,2026-03-10 18:06:00,Organic,session,,True,False,8.0,9,False
u0012,u0012_j0,9,2026-03-10 18:16:00,Organic,session,,True,False,9.0,9,False
u0013,u0013_j0,1,2025-05-08 03:00:00,Email,session,,True,False,1.0,6,True
u0013,u0013_j0,2,2025-05-08 03:08:00,Email,session,,True,False,2.0,6,True
u0013,u0013_j0,3,2025-05-08 03:23:00,Email,session,,True,False,3.0,6,True
u0013,u0013_j0,4,2025-05-10 05:00:00,Organic,session,,True,False,4.0,6,True
u0013,u0013_j0,5,2025-05-10 05:04:00,Organic,session,,True,False,5.0,6,True
u0013,u0013_j0,6,2025-05-10 05:15:00,Organic,session,,True,False,6.0,6,True
u0013,u0013_j0,7,2025-05-29 11:00:00,Organic,conversion,lead,False,True,,6,True
u0013,u0013_j1,1,2025-06-01 17:00:00,Organic,session,,True,False,1.0,4,False
u0013,u0013_j1,2,2025-06-01 17:02:00,Organic,session,,True,False,2.0,4,False
u0013,u0013_j1,3,2025-06-08 06:00:00,Organic,conversion,tour,False,False,,4,False
u0013,u0013_j1,4,2025-06-11 10:00:00,Organic,conversion,tour,False,False,,4,False
u0013,u0013_j1,5,2025-06-29 05:00:00,Direct,session,,True,False,3.0,4,False
u0013,u0013_j1,6,2025-06-29 05:06:00,Direct,session,,True,False,4.0,4,False
u0014,u0014_j0,1,2025-10-08 07:00:00,ILS,session,,True,False,1.0,2,True
u0014,u0014_j0,2,2025-10-08 07:07:00,ILS,session,,True,False,2.0,2,True
u0014,u0014_j0,3,2025-10-28 00:00:00,ILS,conversion,lead,False,True,,2,True
u0014,u0014_j1,1,2025-10-29 13:00:00,Direct,session,,True,False,1.0,10,False
u0014,u0014_j1,2,2025-10-29 13:07:00,Direct,session,,True,False,2.0,10,False
u0014,u0014_j1,3,2025-10-29 13:15:00,Direct,session,,True,False,3.0,10,False
u0014,u0014_j1,4,2026-05-01 13:00:00,ILS,session,,True,False,4.0,10,False
u0014,u0014_j1,5,2026-05-01 13:05:00,ILS,session,,True,False,5.0,10,False
u0014,u0014_j1,6,2026-05-21 21:00:00,Direct,session,,True,False,6.0,10,False
u0014,u0014_j1,7,2026-05-21 21:03:00,Direct,session,,True,False,7.0,10,False
u0014,u0014_j1,8,2026-06-11 07:00:00,Organic,session,,True,False,8.0,10,False
u0014,u0014_j1,9,2026-06-11 07:05:00,Organic,session,,True,False,9.0,10,False
u0014,u0014_j1,10,2026-06-11 07:22:00,Organic,session,,True,False,10.0,10,False
u0015,u0015_j0,1,2025-09-07 02:00:00,ILS,session,,True,False,1.0,10,False
u0015,u0015_j0,2,2025-09-07 02:02:00,ILS,session,,True,False,2.0,10,False
u0015,u0015_j0,3,2025-09-18 12:00:00,Paid Search,session,,True,False,3.0,10,False
u0015,u0015_j0,4,2025-09-18 12:05:00,Paid Search,session,,True,False,4.0,10,False
u0015,u0015_j0,5,2025-09-18 12:15:00,Paid Search,session,,True,False,5.0,10,False
